"Index","Open","High","Low","Close","Volume"
1970-03-06,552,554.55,547.8,548.85,174372
1970-03-07,548.85,549.45,542.4,543.75,184110
1970-03-08,543.3,545.1,541.2,544.65,120192
1970-03-09,545.4,546.3,539.1,540,157569
1970-03-10,542.1,543.75,539.7,541.5,172857
1970-03-11,543.3,547.95,542.85,546,170544
1970-03-12,547.35,550.2,545.7,547.2,164607
1970-03-13,547.2,548.4,545.25,548.25,83742
1970-03-14,548.1,549.75,545.7,547.65,120081
1970-03-15,547.2,552.75,543.75,549.45,204765
1970-03-16,549,550.8,547.35,549,156762
1970-03-17,551.4,551.4,545.7,545.85,169086
1970-03-18,545.7,547.5,544.5,546.15,102255
1970-03-19,546.15,547.35,544.05,546.3,125949
1970-03-20,544.95,552,544.8,551.1,209637
1970-03-21,551.4,552.15,548.4,549.9,147027
1970-03-22,549.15,554.1,548.7,552.6,164145
1970-03-23,552.75,553.35,548.85,549,118728
1970-03-24,547.5,548.7,542.25,542.55,166134
1970-03-25,542.7,543.3,539.1,542.55,168906
1970-03-26,543,543,537.15,537.75,173217
1970-03-27,538.05,539.7,537.3,538.8,128307
1970-03-28,539.7,542.7,538.2,542.1,124416
1970-03-29,542.85,544.05,541.2,542.25,110292
1970-03-30,542.7,546.9,542.25,544.8,163515
1970-03-31,543.45,546.3,542.1,545.4,120312
1970-04-01,545.55,549.9,545.55,548.25,141504
1970-04-02,549.9,559.2,549.6,558,214644
1970-04-03,558.3,558.9,556.05,557.85,137451
1970-04-04,560.25,560.4,553.95,555,191967
1970-04-05,555.3,560.4,554.25,556.65,207543
1970-04-06,557.55,561.75,557.1,561.45,177285
1970-04-07,559.8,566.25,559.35,564,190179
1970-04-08,570,573,568.05,571.2,205287
1970-04-09,570.6,572.4,569.4,569.7,179802
1970-04-10,569.1,569.1,565.8,568.05,130575
1970-04-11,567.6,568.8,565.65,566.25,110691
1970-04-12,567.15,568.2,566.55,567.75,59277
1970-04-13,569.4,570.75,562.95,564.45,170616
1970-04-14,563.4,565.8,562.5,565.35,122097
1970-04-15,564.9,566.7,562.2,565.2,157824
1970-04-16,564.75,571.65,564.15,568.95,183099
1970-04-17,572.1,572.7,567.9,570.3,173388
1970-04-18,570.3,572.25,568.95,570.9,171843
1970-04-19,572.4,573.45,569.55,569.85,158181
1970-04-20,569.25,575.1,568.65,574.95,147066
1970-04-21,574.2,575.85,568.5,568.65,166887
1970-04-22,568.2,570.15,566.55,569.55,110166
1970-04-23,569.55,570.15,566.7,567.75,128748
1970-04-24,567.6,568.05,562.95,563.55,141231
1970-04-25,561,562.8,556.5,557.1,63093
1970-04-26,559.5,561.45,557.1,561.15,28506
1970-04-27,560.7,561.6,559.2,560.85,23904
1970-04-28,562.05,564.6,561.45,562.65,21492
1970-04-29,562.8,564.3,559.65,560.25,21483
1970-04-30,559.8,562.05,556.95,561.9,27282
1970-05-01,560.4,568.83,560.1,568.83,50985
1970-05-02,573,576.3,571.35,575.4,136974
1970-05-03,576.15,581.55,574.8,575.7,200466
1970-05-04,576.45,580.2,576.15,579,154602
1970-05-05,580.35,582.75,577.95,581.85,154671
1970-05-06,582.3,583.05,580.2,580.95,115932
1970-05-07,582,585,578.4,583.5,137472
1970-05-08,583.5,585.15,581.4,582.6,146088
1970-05-09,583.5,583.8,580.5,580.8,76878
1970-05-10,582.9,583.95,578.55,580.5,137388
1970-05-11,579.6,581.25,576.9,578.55,148230
1970-05-12,579,582.9,577.5,582.3,155901
1970-05-13,582,584.55,580.8,582.6,148203
1970-05-14,582,585.45,580.95,583.8,134502
1970-05-15,583.2,586.8,581.1,582.15,148482
1970-05-16,582.6,590.7,582.6,590.55,197073
1970-05-17,592.05,594,590.85,592.8,184878
1970-05-18,590.7,592.35,588.3,590.55,150486
1970-05-19,589.5,591.9,588.9,589.35,109719
1970-05-20,588.6,589.05,582.75,586.35,160191
1970-05-21,587.1,589.5,579.9,580.65,198945
1970-05-22,580.95,581.25,574.8,575.7,218352
1970-05-23,576.9,579,575.85,578.4,159204
1970-05-24,578.1,580.35,576.9,578.55,129333
1970-05-25,577.5,577.65,569.1,569.25,184407
1970-05-26,569.55,573.15,568.8,571.35,150675
1970-05-27,572.1,574.95,571.8,574.05,138675
1970-05-28,575.4,579.9,575.1,579.3,155688
1970-05-29,578.4,578.4,575.25,575.55,87747
1970-05-30,575.4,575.4,570.75,574.5,139461
1970-05-31,575.25,575.4,563.4,563.7,203352
1970-06-01,562.95,566.25,562.95,564.6,149859
1970-06-02,565.65,568.35,564.75,567.3,148722
1970-06-03,568.2,568.5,565.35,566.1,113709
1970-06-04,565.8,568.65,563.25,564.75,160779
1970-06-05,564,568.35,560.55,564.75,206508
1970-06-06,566.25,567,563.7,564.6,146154
1970-06-07,564.6,565.95,561,562.65,171654
1970-06-08,562.35,563.1,559.35,560.25,129375
1970-06-09,560.55,563.4,560.1,562.2,108300
1970-06-10,564,568.5,563.4,568.05,155379
1970-06-11,568.5,570.9,567,569.25,140388
1970-06-12,570.15,570.3,562.65,563.7,169485
1970-06-13,563.4,563.7,560.55,562.2,110349
1970-06-14,560.4,564.45,558.9,564.15,132885
1970-06-15,564.9,565.95,563.4,565.05,110238
1970-06-16,564.6,566.1,563.55,565.35,106368
1970-06-17,565.5,566.4,564.45,566.25,84018
1970-06-18,565.65,566.7,562.65,563.7,99363
1970-06-19,564.6,564.6,560.85,563.1,108669
1970-06-20,563.4,563.7,559.8,561.9,148290
1970-06-21,561.6,563.7,559.65,563.25,156441
1970-06-22,563.85,567.3,563.4,565.5,123930
1970-06-23,566.1,568.2,563.7,564.6,140064
1970-06-24,565.05,565.2,558.15,558.9,166398
1970-06-25,558.6,558.6,553.65,553.8,149670
1970-06-26,553.95,556.2,549.6,550.2,54564
1970-06-27,550.2,551.85,544.65,547.05,51762
1970-06-28,547.5,549.3,546.3,549.3,25422
1970-06-29,549.3,549.75,540.9,542.1,29607
1970-06-30,542.7,545.7,541.2,544.65,27282
1970-07-01,543.9,550.5,543.6,549.6,29808
1970-07-02,549.3,552,545.4,546.15,36099
1970-07-03,555.3,559.5,555,557.4,202971
1970-07-04,556.35,556.95,550.05,552.45,176061
1970-07-05,552.3,552.3,544.2,544.5,156348
1970-07-06,544.35,547.95,541.95,547.8,203088
1970-07-07,548.55,550.05,545.25,548.4,147528
1970-07-08,548.1,559.8,547.95,559.5,223344
1970-07-09,559.5,561.15,552.75,552.9,224847
1970-07-10,553.2,557.7,551.7,554.1,212808
1970-07-11,551.7,552.45,547.95,549.75,149394
1970-07-12,548.4,551.4,546.3,549.6,188613
1970-07-13,549,550.95,546.6,548.7,191508
1970-07-14,549.3,553.95,548.85,549.45,183057
1970-07-15,549.6,550.95,547.5,550.35,150555
1970-07-16,550.8,557.25,548.85,557.1,199311
1970-07-17,561.9,563.1,557.4,559.95,201684
1970-07-18,560.4,565.35,558.9,564.45,198651
1970-07-19,563.55,567.15,561.9,562.95,200340
1970-07-20,563.4,564.3,559.5,560.55,155079
1970-07-21,560.25,562.2,558.75,560.4,122454
1970-07-22,560.25,567,560.1,563.85,171945
1970-07-23,563.1,567.9,563.1,567.6,185889
1970-07-24,566.4,568.05,563.85,564.3,137094
1970-07-25,562.95,563.7,560.7,562.2,105501
1970-07-26,561.6,564.45,560.4,564.3,127035
1970-07-27,564.9,571.2,564.45,568.35,180399
1970-07-28,570.9,571.35,567.9,570.15,189528
1970-07-29,569.25,569.7,565.65,567.75,151692
1970-07-30,568.05,574.5,567.3,573.6,184602
1970-07-31,573,575.4,571.5,573.9,167403
1970-08-01,574.5,576.9,573.3,576.15,198999
1970-08-02,576.75,577.95,573.75,576.9,200685
1970-08-03,576,577.95,575.25,577.05,151587
1970-08-04,576.9,583.8,576.45,581.55,180060
1970-08-05,581.4,594,581.1,593.7,211941
1970-08-06,594,599.1,592.65,596.25,298944
1970-08-07,595.35,596.7,591.6,593.7,164913
1970-08-08,593.1,601.05,592.8,599.1,215889
1970-08-09,597.3,601.95,594.75,596.1,203145
1970-08-10,597.3,599.1,594,597.9,177501
1970-08-11,599.1,600.45,593.85,597.45,193305
1970-08-12,598.5,601.35,596.55,598.35,180945
1970-08-13,599.7,606.9,599.7,605.4,220281
1970-08-14,604.35,608.7,603.75,604.05,182526
1970-08-15,603.45,603.9,600.75,602.85,120318
1970-08-16,603.6,605.7,602.25,603.45,132906
1970-08-17,603,611.4,602.85,611.25,162567
1970-08-18,612.9,613.5,605.85,607.2,137028
1970-08-19,607.2,607.65,601.2,602.25,156120
1970-08-20,601.8,604.95,601.2,604.65,128007
1970-08-21,605.4,615.15,604.35,614.55,207885
1970-08-22,615.9,620.7,612.3,613.05,285261
1970-08-23,612,613.65,609.45,613.2,189006
1970-08-24,614.25,617.4,611.55,614.7,238461
1970-08-25,615.9,618.45,613.2,615,229422
1970-08-26,616.5,623.1,615.45,621.3,242292
1970-08-27,618.9,622.5,616.5,622.05,76176
1970-08-28,622.8,632.7,622.65,631.95,55557
1970-08-29,631.5,641.55,630.75,637.05,52005
1970-08-30,640.2,640.5,632.7,633.3,39075
1970-08-31,632.4,636,628.65,630.6,25110
1970-09-01,630.6,632.25,629.1,630.9,23469
1970-09-02,631.05,636.9,630.9,632.7,41094
1970-09-03,640.65,641.25,630.9,631.35,141951
1970-09-04,629.55,631.5,628.05,630.15,66957
1970-09-05,632.25,636.75,632.25,636.6,84297
1970-09-06,637.5,640.65,632.55,640.35,97500
1970-09-07,640.2,642.9,637.05,637.35,99852
1970-09-08,635.1,636.15,630.9,634.65,148599
1970-09-09,635.25,640.35,634.8,638.85,141648
1970-09-10,640.5,641.55,633.9,639.75,156324
1970-09-11,642.9,648.9,642.15,648.15,206517
1970-09-12,648.75,649.8,618.9,624.75,332616
1970-09-13,619.5,624,614.7,620.55,290262
1970-09-14,621.45,624.15,617.4,619.05,185226
1970-09-15,617.1,623.1,616.05,622.2,203202
1970-09-16,623.7,624.3,619.2,621.6,176205
1970-09-17,621.9,628.2,620.55,626.85,200955
1970-09-18,625.2,629.4,622.2,629.25,192741
1970-09-19,629.55,630.3,622.05,624.3,173394
1970-09-20,621.75,625.2,619.2,625.05,150858
1970-09-21,624.15,624.75,613.8,616.65,220746
1970-09-22,614.7,618.75,608.25,608.4,208287
1970-09-23,609.45,614.55,607.8,613.95,183723
1970-09-24,614.25,621.75,612.6,620.4,167475
1970-09-25,621.45,626.1,619.95,623.4,159957
1970-09-26,624,636.6,621.75,636.15,223923
1970-09-27,634.35,641.1,630.75,634.35,262305
1970-09-28,634.2,636.6,627,630.9,190938
1970-09-29,630.15,642,630.15,639.15,220206
1970-09-30,640.5,647.25,636,646.65,224478
1970-10-01,648.15,649.35,634.5,641.1,310896
1970-10-02,640.5,643.8,635.4,642,208692
1970-10-03,642,647.7,639.45,642,242508
1970-10-04,637.8,650.7,633.9,648.45,230973
1970-10-05,648.75,652.8,646.65,652.65,218406
1970-10-06,651.6,653.55,647.85,649.65,216033
1970-10-07,650.1,652.5,645.75,650.55,207360
1970-10-08,651.75,656.1,645.6,655.35,221502
1970-10-09,655.35,662.85,653.55,661.95,219186
1970-10-10,662.1,671.1,660,669.6,245070
1970-10-11,667.8,672.6,661.2,662.7,238002
1970-10-12,661.95,672,660.6,671.55,207366
1970-10-13,675,678.6,672.6,674.85,245028
1970-10-14,673.2,680.1,671.7,677.1,252012
1970-10-15,676.5,677.85,668.4,672.9,242661
1970-10-16,671.4,677.7,670.05,673.95,244230
1970-10-17,676.2,684,673.5,681.9,281367
1970-10-18,684.9,685.95,676.5,678,264105
1970-10-19,678.9,681.15,674.55,676.35,227103
1970-10-20,677.85,685.5,671.85,673.05,275385
1970-10-21,672.15,676.5,666.9,676.35,248727
1970-10-22,678,680.4,673.2,680.1,219315
1970-10-23,678.3,682.95,675.75,677.7,226821
1970-10-24,678.75,684.15,677.55,682.8,192576
1970-10-25,684.9,700.5,684.6,699.9,251997
1970-10-26,699.75,707.25,697.65,698.55,268866
1970-10-27,696,704.7,695.1,702.9,81216
1970-10-28,703.5,709.5,700.2,706.5,70425
1970-10-29,706.2,706.2,700.35,701.4,42789
1970-10-30,699,711,699,709.35,37929
1970-10-31,709.05,711.3,704.25,706.5,23871
1970-11-01,709.2,713.7,706.8,710.1,26850
1970-11-02,710.4,713.4,700.02,700.02,48786
1970-11-03,714.6,715.35,705.3,711.45,216447
1970-11-04,711,715.5,707.7,714.6,205626
1970-11-05,715.5,724.8,714.75,724.5,217515
1970-11-06,726.6,731.4,724.5,724.95,193491
1970-11-07,727.5,729.15,722.7,723,208047
1970-11-08,724.8,726.15,708.6,709.5,293649
1970-11-09,707.7,715.05,705.3,712.35,264606
1970-11-10,712.65,715.05,697.8,698.25,239910
1970-11-11,699.75,701.7,686.1,686.7,266199
1970-11-12,685.5,691.2,680.25,687.9,267063
1970-11-13,691.2,707.55,690.6,706.8,264009
1970-11-14,709.8,713.4,698.85,706.05,301530
1970-11-15,705.75,716.4,703.05,714.15,245877
1970-11-16,714.15,718.05,706.5,709.95,231462
1970-11-17,710.7,719.1,707.55,717.15,183879
1970-11-18,715.05,720,711.15,716.55,234108
1970-11-19,723.6,733.35,721.5,732.6,243087
1970-11-20,731.25,736.35,729.3,734.4,237447
1970-11-21,734.4,735.3,726.75,729.9,186999
1970-11-22,728.1,739.2,727.5,738.75,218061
1970-11-23,737.1,740.1,724.05,728.7,287232
1970-11-24,725.4,730.2,720.75,729.9,249867
1970-11-25,729.3,734.25,726.15,726.6,239412
1970-11-26,728.7,731.7,722.55,730.35,216837
1970-11-27,732,734.7,726.3,734.1,210858
1970-11-28,735.6,736.35,717,721.35,294147
1970-11-29,721.5,722.4,703.8,704.4,269985
1970-11-30,703.5,707.4,700.8,704.85,252486
1970-12-01,704.7,709.2,699.75,704.25,194217
1970-12-02,705,714,705,713.55,178827
1970-12-03,713.25,715.35,707.85,711.75,219222
1970-12-04,709.5,711,701.25,710.85,243117
1970-12-05,711.75,714.75,708.15,711.6,213585
1970-12-06,705.9,716.25,705.75,714.9,188715
1970-12-07,712.5,715.2,709.2,711.75,203952
1970-12-08,710.7,714.3,706.95,709.5,252612
1970-12-09,711,713.1,706.5,711.45,221811
1970-12-10,711.6,712.2,699,700.2,235839
1970-12-11,700.2,700.8,694.2,696.6,201678
1970-12-12,698.25,700.95,695.85,698.4,158136
1970-12-13,699,710.7,697.65,710.55,212592
1970-12-14,710.7,712.8,705.75,709.2,206136
1970-12-15,710.1,725.1,709.8,724.8,266463
1970-12-16,724.5,729,723,727.35,185745
1970-12-17,728.7,739.8,726.9,739.05,201954
1970-12-18,737.7,744.75,737.7,743.55,247896
1970-12-19,741.75,748.05,736.5,746.55,262131
1970-12-20,745.35,751.2,739.65,742.65,265629
1970-12-21,743.4,746.25,729,735.15,266703
1970-12-22,734.7,739.5,730.8,738.3,257148
1970-12-23,738.75,740.25,726.9,733.2,250137
1970-12-24,734.25,738.3,730.05,738,208179
1970-12-25,740.1,740.7,732.3,736.8,206091
1970-12-26,733.2,734.25,715.8,716.7,251406
1970-12-27,715.2,720,712.2,717.9,236457
1970-12-28,717,724.5,715.95,722.1,199566
1970-12-29,719.7,725.4,719.7,724.05,63240
1970-12-30,726.9,740.1,726.6,738.75,61452
1970-12-31,740.7,741.3,736.65,740.1,33660
1971-01-01,739.8,740.7,729.9,732.45,29943
1971-01-02,732.75,736.8,727.05,736.5,31932
1971-01-03,734.25,739.05,731.4,731.55,33108
1971-01-04,732.9,743.1,730.95,742.5,35967
1971-01-05,742.2,744.15,733.8,736.65,199821
1971-01-06,737.4,752.4,735.15,745.65,271497
1971-01-07,747.15,756.3,747,748.8,251868
1971-01-08,746.7,752.1,744.75,750.15,204450
1971-01-09,753,754.05,750,750.3,137496
1971-01-10,752.25,759.9,751.35,756.75,180024
1971-01-11,756.75,762.15,755.4,761.85,202941
1971-01-12,760.35,765.6,759.75,763.5,173424
1971-01-13,753,753.75,730.5,730.65,263634
1971-01-14,725.7,727.5,718.2,724.95,270228
1971-01-15,726.9,730.35,724.8,728.55,195165
1971-01-16,729.3,733.2,718.5,732.45,267339
1971-01-17,732.9,733.35,724.8,726.75,209355
1971-01-18,723.45,724.5,714.45,714.9,238923
1971-01-19,714.9,716.7,701.7,705.15,339786
1971-01-20,706.5,712.5,702.75,705.3,237117
1971-01-21,708.45,713.1,705.45,708.45,201954
1971-01-22,707.25,717.6,701.55,710.55,255135
1971-01-23,708,712.05,705.15,709.05,167754
1971-01-24,706.5,716.7,705.75,715.2,180441
1971-01-25,715.8,718.05,711.75,713.85,187809
1971-01-26,713.7,716.25,710.1,715.2,163404
1971-01-27,716.1,724.2,716.1,722.7,151902
1971-01-28,720.6,720.6,702,704.55,251487
1971-01-29,707.4,708.6,700.8,705.3,240186
1971-01-30,705.15,714.45,697.8,713.1,289623
1971-01-31,712.5,713.1,706.5,707.85,195033
1971-02-01,708.9,711.45,697.95,699.45,144633
1971-02-02,699,712.5,693.9,711.15,248136
1971-02-03,709.8,717.9,709.8,713.25,238521
1971-02-04,711.45,715.05,708.15,711.9,201348
1971-02-05,711,717.6,709.8,712.35,205917
1971-02-06,715.2,717,708.9,711.9,158022
1971-02-07,715.5,725.7,715.2,723.9,220938
1971-02-08,724.5,732.75,721.5,732.6,231120
1971-02-09,732.6,742.2,730.05,739.35,268746
1971-02-10,739.2,744.3,737.7,742.65,215466
1971-02-11,742.8,744.75,739.35,744.15,148314
1971-02-12,741.9,746.25,736.5,744.75,201126
1971-02-13,745.8,745.8,738.3,742.2,196212
1971-02-14,740.7,752.55,739.8,752.25,227460
1971-02-15,752.25,753.6,748.5,751.8,210492
1971-02-16,750.3,754.2,748.95,751.8,146817
1971-02-17,750.3,750.9,744,748.8,173229
1971-02-18,748.8,762,748.2,761.25,256986
1971-02-19,761.25,765.9,759.15,761.55,211056
1971-02-20,762,764.25,757.5,760.95,181227
1971-02-21,762,764.7,755.7,757.95,128295
1971-02-22,757.8,761.55,742.5,743.85,226980
1971-02-23,742.5,752.7,741.3,752.4,250530
1971-02-24,753.15,765,751.35,763.35,258735
1971-02-25,762,764.55,749.25,750.15,244764
1971-02-26,748.5,751.95,742.2,747.45,249327
1971-02-27,751.5,753.6,741,745.05,243813
1971-02-28,745.5,746.25,739.35,742.5,242307
1971-03-01,735,735,699.45,701.7,131226
1971-03-02,705,705,675,687.15,99261
1971-03-03,692.4,696,683.7,691.5,54606
1971-03-04,682.5,693.75,679.5,691.2,45165
1971-03-05,692.7,699.15,689.4,690.15,42378
1971-03-06,687.6,701.4,685.8,693.15,23898
1971-03-07,687,697.5,686.1,696.63,31824
1971-03-08,692.7,704.85,692.4,703.8,200040
1971-03-09,703.8,710.4,702.15,709.8,211932
1971-03-10,707.7,712.35,705.3,707.7,206118
1971-03-11,705,707.4,687,694.05,250389
1971-03-12,691.2,703.5,689.25,695.85,199038
1971-03-13,687,690.6,678.3,688.65,237315
1971-03-14,691.2,700.95,689.55,691.8,244491
1971-03-15,695.7,706.95,694.35,700.8,247677
1971-03-16,698.4,705.3,696,704.25,186711
1971-03-17,706.5,711.45,689.4,697.2,227181
1971-03-18,698.4,708.6,694.35,702.3,181368
1971-03-19,700.5,704.7,695.25,703.65,202614
1971-03-20,696.3,711.75,696.3,710.1,223173
1971-03-21,710.1,714.6,703.5,705.3,228603
1971-03-22,703.05,708.3,701.4,705.3,121923
1971-03-23,704.4,710.7,703.35,710.4,65883
1971-03-24,711.6,712.2,700.2,704.25,169848
1971-03-25,704.7,719.4,703.35,719.1,235818
1971-03-26,720,723.45,715.05,719.25,229137
1971-03-27,717.75,718.05,711.75,713.85,175740
1971-03-28,709.2,709.5,700.5,706.5,167616
1971-03-29,708.9,709.35,702.6,705.75,168696
1971-03-30,707.4,710.1,704.85,705.45,153360
1971-03-31,707.55,721.8,706.95,718.8,215862
1971-04-01,718.2,720.3,712.5,713.25,141666
1971-04-02,713.25,718.2,707.1,717.6,183123
1971-04-03,717.3,722.1,715.2,716.4,193092
1971-04-04,715.5,723.9,714.6,722.1,194760
1971-04-05,729,734.4,728.7,731.4,221202
1971-04-06,730.5,734.4,728.25,734.1,167775
1971-04-07,736.2,738,733.5,737.85,188715
1971-04-08,735,741.6,732.9,738.9,181257
1971-04-09,737.1,742.95,736.05,741.6,209571
1971-04-10,739.2,742.65,731.7,738.6,233949
1971-04-11,737.1,741,734.85,737.7,173175
1971-04-12,737.1,740.55,733.5,739.65,187797
1971-04-13,740.55,743.25,739.05,743.1,109464
1971-04-14,744.6,744.9,736.8,740.85,214161
1971-04-15,740.85,741,724.2,724.65,256749
1971-04-16,726.3,736.2,723.3,735.9,250056
1971-04-17,729,737.55,728.55,730.05,259164
1971-04-18,729.9,731.4,708.6,711.15,346767
1971-04-19,710.4,715.5,705.6,714.3,326571
1971-04-20,716.7,729.6,714.45,726.6,283683
1971-04-21,726,742.65,724.95,734.55,315261
1971-04-22,736.5,746.85,735.15,744.6,275598
1971-04-23,744.15,748.8,740.7,748.65,251877
1971-04-24,747.6,749.85,745.05,748.65,166926
1971-04-25,738.6,753.6,735.3,753.15,217581
1971-04-26,755.1,764.4,752.7,763.5,314025
1971-04-27,764.4,768.15,761.1,762.9,274095
1971-04-28,762.75,766.65,760.8,763.95,229875
1971-04-29,763.5,765.3,752.1,755.85,224181
1971-04-30,757.2,760.2,745.95,755.85,268809
1971-05-01,754.95,756.6,748.5,749.85,218448
1971-05-02,748.5,758.85,748.5,753.3,226221
1971-05-03,753.3,753.6,741,744.45,97914
1971-05-04,744,747.3,740.1,741.15,40347
1971-05-05,735.45,747.6,734.25,746.25,51555
1971-05-06,747,749.7,743.1,747.75,38709
1971-05-07,747,748.95,741.6,742.8,40764
1971-05-08,744.6,745.35,739.95,741,28968
1971-05-09,740.4,749.7,738,749.19,53733
1971-05-10,747.75,750.15,745.65,746.4,135972
1971-05-11,749.1,749.1,741,742.2,96540
1971-05-12,744,746.7,743.1,744.9,45054
1971-05-13,740.25,741.9,730.05,730.95,102159
1971-05-14,731.1,734.4,729.15,730.35,115572
1971-05-15,730.35,732.6,721.8,726.45,102408
1971-05-16,745.8,762.45,744.9,759.75,233250
1971-05-17,758.7,764.55,757.5,760.65,239583
1971-05-18,760.35,771.6,759.3,768.75,244623
1971-05-19,767.85,772.65,766.35,771.9,227655
1971-05-20,769.65,781.8,768.45,778.5,219387
1971-05-21,776.85,787.8,775.65,782.25,242208
1971-05-22,779.4,784.5,777.9,784.05,229035
1971-05-23,784.5,792.6,778.8,789.9,274017
1971-05-24,792.3,805.2,790.2,800.85,302985
1971-05-25,805.5,806.4,796.35,800.1,275709
1971-05-26,795,814.5,794.4,814.2,269238
1971-05-27,813,818.25,805.8,808.2,297945
1971-05-28,807,816.3,805.05,806.7,271737
1971-05-29,806.7,830.7,805.5,829.2,296271
1971-05-30,829.95,847.8,798,807.9,373956
1971-05-31,810,815.55,805.2,814.05,266904
1971-06-01,817.5,827.4,815.55,823.35,274092
1971-06-02,828,833.4,820.35,832.65,216240
1971-06-03,836.4,836.4,817.8,825.45,227064
1971-06-04,823.2,826.5,815.7,822.45,210927
1971-06-05,819,835.8,819,832.05,243552
1971-06-06,834.3,837.15,827.1,829.05,224793
1971-06-07,830.1,843,826.5,842.1,243429
1971-06-08,843.6,850.2,835.5,847.05,272529
1971-06-09,847.5,849.6,841.05,843.6,203655
1971-06-10,843.3,844.05,833.1,838.05,208050
1971-06-11,837.3,838.5,821.1,827.55,270837
1971-06-12,828.6,834.75,825,832.95,256884
1971-06-13,834,835.2,822.3,830.25,253263
1971-06-14,828.75,846.9,827.1,846.15,252609
1971-06-15,844.5,861.75,843.45,861.15,263064
1971-06-16,866.25,867,850.35,860.1,287760
1971-06-17,859.5,862.5,853.2,858.6,247968
1971-06-18,859.05,861.3,853.5,856.95,168924
1971-06-19,858.3,861,837,848.55,291024
1971-06-20,850.05,852.6,844.8,847.35,226344
1971-06-21,846,859.5,845.25,851.7,235764
1971-06-22,848.4,856.8,841.5,850.65,252297
1971-06-23,852.75,855.15,848.4,850.65,173268
1971-06-24,853.8,857.4,847.2,850.8,199488
1971-06-25,849.9,854.1,848.4,852.3,157812
1971-06-26,853.5,867.6,853.2,867,238149
1971-06-27,868.2,875.7,868.2,870.6,240750
1971-06-28,869.25,873.9,865.5,873.6,193806
1971-06-29,869.7,869.7,860.4,865.2,189954
1971-06-30,866.1,874.2,862.2,872.7,208227
1971-07-01,875.4,877.35,866.7,869.85,235089
1971-07-02,871.5,876.15,867.45,872.55,77787
1971-07-03,874.05,875.1,868.05,868.35,42999
